
DATETIME,TIME,LON,LAT,HT,SST
"01-JUN-2002",8917,84.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,84.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,85.125,21.375,0,-1.E+34  
"01-JUN-2002",8917,85.375,21.375,0,-1.E+34  
"01-JUN-2002",8917,85.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,85.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,86.125,21.375,0,-1.E+34  
"01-JUN-2002",8917,86.375,21.375,0,-1.E+34  
"01-JUN-2002",8917,86.625,21.375,0,-1.E+34  
"01-JUN-2002",8917,86.875,21.375,0,-1.E+34  
"01-JUN-2002",8917,87.125,21.375,0,29.15  
"01-JUN-2002",8917,87.375,21.375,0,29.26  
"01-JUN-2002",8917,81.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,81.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,81.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,82.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,82.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,82.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,82.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,83.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,83.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,83.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,83.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,84.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,84.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,84.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,84.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,85.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,85.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,85.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,85.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,86.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,86.375,21.625,0,-1.E+34  
"01-JUN-2002",8917,86.625,21.625,0,-1.E+34  
"01-JUN-2002",8917,86.875,21.625,0,-1.E+34  
"01-JUN-2002",8917,87.125,21.625,0,-1.E+34  
"01-JUN-2002",8917,87.375,21.625,0,29.38  
"01-JUN-2002",8917,81.375,21.875,0,-1.E+34  
"01-JUN-2002",8917,81.625,21.875,0,-1.E+34  
"01-JUN-2002",8917,81.875,21.875,0,-1.E+34  
"01-JUN-2002",8917,82.125,21.875,0,-1.E+34  
"01-JUN-2002",8917,82.375,21.875,0,-1.E+34  
